experiment_id,case_id,formula_id,state_id,absolute_time,direct_shift_hartree,direct_cost,resource_unit,predicted_signed_shift_hartree,predicted_cost
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi4.712388980385,0.05,1.5819359155955226e-09,1054227.2651096121,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-3.6410424349344296e-08,1054457.7215025218
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi0.000000000000,0.05,1.5819359155955226e-09,1054227.2651096121,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-3.676273160662115e-07,1056654.3940891575
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi1.570796326795,0.05,1.5819359155955226e-09,1054227.2651096121,expanded group exponentials for two groups; not a molecular Pauli-rotation count,9.927180120827236e-08,1054873.9236681026
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi3.141592653590,0.05,1.5819359155955226e-09,1054227.2651096121,expanded group exponentials for two groups; not a molecular Pauli-rotation count,3.7915852704752534e-07,1056731.0354244155
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi4.712388980385,0.05,1.5819359155955226e-09,1054227.2651096121,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-8.774059022703602e-08,1054797.5514672021
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi0.000000000000,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-2.975263731073983e-07,660117.9453157855
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi1.570796326795,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.4633320470239068e-07,659491.0813078848
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi3.141592653590,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,4.082341413901801e-07,660577.7085618584
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi4.712388980385,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-3.5625436419459606e-08,659032.8288820374
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi0.000000000000,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.056511863566143e-06,663282.878167897
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi1.570796326795,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,3.4075850401944207e-07,660297.4097839243
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi3.141592653590,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.1652228985532427e-06,663738.684388856
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi4.712388980385,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-2.320474690329122e-07,659846.3161258076
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi0.000000000000,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-2.3833579448420137e-06,668889.2806171563
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi1.570796326795,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,6.772637785938869e-07,661697.6474669263
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi3.141592653590,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.4831946096260874e-06,669314.9628611241
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi4.712388980385,0.08,2.6453393919823043e-08,658994.891631176,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-5.77427113810311e-07,661281.5962544152
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi0.000000000000,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.3457425357760892e-06,442997.9712286071
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi1.570796326795,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,9.024285932019868e-07,441758.60372603976
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi3.141592653590,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.185629717199304e-06,445365.2038290522
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi4.712388980385,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-6.254141177805761e-08,439429.45567756245
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi0.000000000000,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-5.14601212577884e-06,453914.695647445
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi1.570796326795,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.931232698548677e-06,444645.51596852444
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi3.141592653590,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,5.97075104140484e-06,456355.2910054958
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi4.712388980385,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.1064937829254002e-06,442328.24385362
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi0.000000000000,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.1796534322417783e-05,474372.1275481948
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi1.570796326795,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,3.7056689403909908e-06,449714.408438386
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi3.141592653590,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.2553947612278407e-05,476819.5452325436
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi4.712388980385,0.12,2.992964982517776e-07,440083.52767533896,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-2.9482556505327795e-06,447536.6969832899
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi0.000000000000,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-4.984800231578899e-06,302293.7858772984
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi1.570796326795,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,6.409460482222271e-06,305109.5060009151
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi3.141592653590,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.2419601230883917e-05,317589.0620855693
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi4.712388980385,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.0253405170858937e-06,294734.35451885377
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi0.000000000000,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-2.3744182874418698e-05,344109.2945218072
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi1.570796326795,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.212496054814852e-05,316953.5160093866
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi3.141592653590,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,3.104488926652181e-05,363687.97634698864
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi4.712388980385,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-4.824254156057341e-06,301979.73505682906
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi0.000000000000,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-5.665342478429568e-05,454368.7873393881
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi1.570796326795,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.1915392036637683e-05,339530.69454873883
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi3.141592653590,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,6.335815514439043e-05,486101.7179314026
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi4.712388980385,0.18,3.3578724145666428e-06,299141.1997900924,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.5210661676553934e-05,323738.3113069503
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi0.000000000000,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-4.413245416600589e-06,200785.806369008
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi1.570796326795,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,5.3417074418453855e-05,293659.13717497874
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi3.141592653590,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,7.830682848342828e-05,383835.77859126497
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi4.712388980385,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.0476508648384454e-05,224008.68903614033
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi0.000000000000,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-9.392101860653465e-05,475421.6156759088
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi1.570796326795,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,8.812888251816939e-05,436762.8609011354
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi3.141592653590,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.00016648185167816905,
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi4.712388980385,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.556804944657432e-05,216361.9645236504
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi0.000000000000,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-0.00025187826714977146,
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi1.570796326795,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.00014688914040246497,2494702.584390335
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi3.141592653590,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.000318515766909436,
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi4.712388980385,0.27,3.696624146454219e-05,254188.68487168464,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-8.025164064284238e-05,393272.0556073419
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi0.000000000000,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.00019445426114592503,
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi1.570796326795,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.00047454979521131205,
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi3.141592653590,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.000537088563936904,
C,lambda_1.872983346207417,yoshida4,controlled_q0.001_phi4.712388980385,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.0002569930298715129,
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi0.000000000000,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-0.00018013222044793405,
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi1.570796326795,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.0007016087837090456,
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi3.141592653590,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.0008984808863609329,
C,lambda_1.872983346207417,yoshida4,controlled_q0.010_phi4.712388980385,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.6739882203982193e-05,147244.29360158552
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi0.000000000000,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-0.0008514588083383268,
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi1.570796326795,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.0010799323771991081,
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi3.141592653590,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.0015111667668298572,
C,lambda_1.872983346207417,yoshida4,controlled_q0.050_phi4.712388980385,0.4,0.00036324978603330393,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-0.00042022441870763667,
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi0.000000000000,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.5447708710862928e-08,1054319.0013791414
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi1.570796326795,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,5.960276908322448e-08,1054611.2386678506
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi3.141592653590,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.0449373650718225e-07,1054908.51263243
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi4.712388980385,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.9443258713120076e-08,1054411.6124492297
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi0.000000000000,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.4506789745891674e-07,1055177.3443586624
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi1.570796326795,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,9.119107708496889e-08,1054820.4031785992
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi3.141592653590,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.3250788467373939e-07,1055757.1604945168
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi4.712388980385,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-3.751089870183038e-09,1054241.6152283587
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi0.000000000000,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-3.733754824981959e-07,1056692.5974597058
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi1.570796326795,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.441330588840025e-07,1055171.14886797
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi3.141592653590,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,4.536775115730334e-07,1057226.588511222
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi4.712388980385,0.05,3.8836077909110145e-08,1054473.7755464357,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-6.383102980921679e-08,1054639.2316260303
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi0.000000000000,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-8.414303287804413e-08,659233.5792493941
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi1.570796326795,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,4.0772723901225186e-07,660575.6019648027
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi3.141592653590,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,6.973634514978972e-07,661781.4725293972
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi4.712388980385,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.0549317960776206e-07,659736.2234285807
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi0.000000000000,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-9.290114077440902e-07,662749.0882533565
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi1.570796326795,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,6.193966698734949e-07,661456.4330174245
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi3.141592653590,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.531171738653365e-06,665277.657899978
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi4.712388980385,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.7236338964454135e-08,658956.7726002069
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi0.000000000000,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-2.4179262285964273e-06,669036.6111091932
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi1.570796326795,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,9.737519383781138e-07,662936.2998600407
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi3.141592653590,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.9709306141253555e-06,671402.378469707
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi4.712388980385,0.08,2.724923728880668e-07,660014.0692039847,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-4.2074755284951747e-07,660629.7163573551
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi0.000000000000,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-2.4844836736986274e-07,439942.88783398113
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi1.570796326795,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.2418469751178567e-06,445524.55657362274
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi3.141592653590,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,3.6607636647310056e-06,449584.7061441958
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi4.712388980385,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.170468322244055e-06,442507.12891322916
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi0.000000000000,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-4.477716307030614e-06,451956.1160994104
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi1.570796326795,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,3.3617357687018584e-06,448722.9121964351
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi3.141592653590,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,7.828486839509494e-06,461950.08436571213
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi4.712388980385,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.0965236224091276e-08,439287.2264551977
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi0.000000000000,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.1939313838192017e-05,474831.56522784283
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi1.570796326795,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,5.232450395442935e-06,454169.2614169729
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi3.141592653590,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.5016552082305285e-05,484954.4337741236
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi4.712388980385,0.12,1.5641552539857884e-06,443611.1457070565,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-2.15521215133127e-06,445279.0300888673
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi0.000000000000,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,7.643592333673625e-07,294249.3465774006
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi1.570796326795,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.3373781347999213e-05,319664.85492466344
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi3.141592653590,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.0017511499891272e-05,334906.19948924286
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi4.712388980385,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,7.408089385262794e-06,307114.6874402359
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi0.000000000000,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-2.0100946997041996e-05,335106.85476158734
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi1.570796326795,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.959352565598527e-05,333890.2514378625
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi3.141592653590,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,4.050799441046231e-05,392645.1424238409
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi4.712388980385,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,8.135217574302367e-07,294340.58821084065
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi0.000000000000,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-5.7009212571746754e-05,455948.24611530296
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi1.570796326795,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.9938716848763018e-05,360579.5109801906
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi3.141592653590,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,7.575037856366342e-05,558149.4111848383
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi4.712388980385,0.18,9.972530176760586e-06,312386.73187141836,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-1.11975508568536e-05,314969.5737628677
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi0.000000000000,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,2.6902882820894893e-05,234876.83695792058
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi1.570796326795,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,9.07643028489809e-05,453543.1197224079
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi3.141592653590,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.00011825253917135454,756823.7678780601
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi4.712388980385,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,5.439111914327966e-05,296384.1076932463
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi0.000000000000,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-7.251570780499304e-05,358240.09466905135
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi1.570796326795,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.00012852010238863657,1008793.9076334134
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi3.141592653590,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.00021505309613405562,
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi4.712388980385,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,1.4017285940411136e-05,214053.4469118021
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi0.000000000000,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-0.0002494987017357316,
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi1.570796326795,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.00019085599420649374,
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi3.141592653590,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.00038040038489507504,
C,lambda_1.902983346207417,yoshida4,controlled_q0.050_phi4.712388980385,0.27,7.265398183919913e-05,358811.3963886814,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-5.9954311047177065e-05,312971.1010188902
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi0.000000000000,0.4,0.0005537165140623301,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.00036821235040733664,
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi1.570796326795,0.4,0.0005537165140623301,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.0006761103009594447,
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi3.141592653590,0.4,0.0005537165140623301,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.0007448564630182502,
C,lambda_1.902983346207417,yoshida4,controlled_q0.001_phi4.712388980385,0.4,0.0005537165140623301,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,0.0004369585124661342,
C,lambda_1.902983346207417,yoshida4,controlled_q0.010_phi0.000000000000,0.4,0.0005537165140623301,,expanded group exponentials for two groups; not a molecular Pauli-rotation count,-4.634129802057825e-05,185809.93886074398
