system_id,formula_id,state_id,component_index,importance_rank,component_kind,coefficient_real,coefficient_imaginary,norm_bound_importance_score,expectation_real_hartree,expectation_imaginary_hartree,expectation_absolute_hartree,linear_combination_actions,equivalent_fragment_actions
H4,m5_best,exact,446,6,composition_mixing:y3_partial_sum,0.0,5.331469419689586e-05,0.035001203872636714,-2.117582368135751e-22,0.0,2.117582368135751e-22,46,286
H4,m5_best,exact,447,21,composition_mixing:y3_fragment,0.0,2.665734709844793e-05,0.002144110612432995,4.1359030627651384e-23,0.0,4.1359030627651384e-23,46,230
H4,m5_best,exact,448,5,composition_mixing:y3_partial_sum,0.0,5.331469419689586e-05,0.05332613231918257,2.091112588534054e-21,0.0,2.091112588534054e-21,46,310
H4,m5_best,exact,449,15,composition_mixing:y3_fragment,0.0,2.665734709844793e-05,0.003518708729478603,-1.1208297300093525e-22,0.0,1.1208297300093525e-22,46,246
H4,m5_best,exact,450,4,composition_mixing:y3_partial_sum,0.0,5.331469419689586e-05,0.05732976891096318,1.1779051922755114e-21,0.0,1.1779051922755114e-21,46,334
H4,m5_best,exact,451,17,composition_mixing:y3_fragment,0.0,2.665734709844793e-05,0.0028038803239873954,-4.433688083284228e-22,0.0,4.433688083284228e-22,46,262
H4,m5_best,exact,452,3,composition_mixing:y3_partial_sum,0.0,5.331469419689586e-05,0.06909381813720701,1.6278914455043585e-21,0.0,1.6278914455043585e-21,46,358
H4,m5_best,exact,453,16,composition_mixing:y3_fragment,0.0,2.665734709844793e-05,0.003078144289134494,-4.433688083284228e-22,0.0,4.433688083284228e-22,46,278
H4,m5_best,exact,454,1,composition_mixing:y3_partial_sum,0.0,5.331469419689586e-05,0.5072589265362055,-5.823351512373315e-22,0.0,5.823351512373315e-22,46,382
H4,m5_best,exact,455,2,composition_mixing:y3_fragment,0.0,2.665734709844793e-05,0.12842991714392032,-3.8963515573697816e-20,0.0,3.8963515573697816e-20,46,294
H4,m5_best,hf,0,427,base_y5:y5_quintic_sss,0.0,7.05445931790426e-06,6.445357883338428e-08,-2.0244964456578304e-25,0.0,2.0244964456578304e-25,46,54
H4,m5_best,hf,1,409,base_y5:y5_quintic_fff,0.0,6.172651903166228e-06,1.1990070011302086e-07,-8.948293906515442e-25,0.0,8.948293906515442e-25,46,48
H4,m5_best,hf,2,428,base_y5:y5_quintic_cross,0.0,-1.058168897685639e-05,6.412208806860777e-08,-3.2494747570258927e-25,0.0,3.2494747570258927e-25,28,32
H4,m5_best,hf,3,450,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,2.5669532148273853e-08,-1.2829418725398152e-24,0.0,1.2829418725398152e-24,46,46
H4,m5_best,hf,4,403,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,1.2446350748581967e-07,4.003310603845098e-24,0.0,4.003310603845098e-24,46,48
H4,m5_best,hf,5,404,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,1.2446350748581967e-07,6.43039886100945e-26,0.0,6.43039886100945e-26,28,32
H4,m5_best,hf,6,452,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,2.1921059198215755e-08,8.016078388552613e-41,0.0,8.016078388552613e-41,46,46
H4,m5_best,hf,7,413,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,1.0628833824685394e-07,1.4160194638777648e-24,0.0,1.4160194638777648e-24,46,48
H4,m5_best,hf,8,414,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,1.0628833824685394e-07,1.416019463877765e-24,0.0,1.416019463877765e-24,28,32
H4,m5_best,hf,9,332,base_y5:y5_quintic_sss,0.0,7.05445931790426e-06,7.669234877602435e-07,-1.9771634808872963e-24,0.0,1.9771634808872963e-24,46,84
H4,m5_best,hf,10,391,base_y5:y5_quintic_fff,0.0,6.172651903166228e-06,1.9011671805888506e-07,7.089832295435886e-24,0.0,7.089832295435886e-24,46,66
H4,m5_best,hf,11,383,base_y5:y5_quintic_cross,0.0,-1.058168897685639e-05,3.126173578319473e-07,-1.4411711307223677e-24,0.0,1.4411711307223677e-24,28,48
H4,m5_best,hf,12,446,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,2.761665172599984e-08,9.35296601226298e-26,0.0,9.35296601226298e-26,46,46
H4,m5_best,hf,13,395,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,1.823483168200835e-07,5.685403722755048e-10,0.0,5.685403722755048e-10,46,50
H4,m5_best,hf,14,394,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,1.8234831682008353e-07,3.016392165629914e-10,0.0,3.016392165629914e-10,28,36
H4,m5_best,hf,15,451,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,2.3583844607890874e-08,-5.677302795488101e-26,0.0,5.677302795488101e-26,46,46
H4,m5_best,hf,16,399,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,1.5572033898470751e-07,-2.8234633053972274e-10,0.0,2.8234633053972274e-10,46,50
H4,m5_best,hf,17,400,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,1.5572033898470751e-07,-4.3099068111076776e-10,0.0,4.3099068111076776e-10,28,36
H4,m5_best,hf,18,402,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,1.324409544760646e-07,4.64939667726502e-25,0.0,4.64939667726502e-25,46,70
H4,m5_best,hf,19,318,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,8.744863557814715e-07,3.547253399208754e-10,0.0,3.547253399208754e-10,46,74
H4,m5_best,hf,20,319,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,8.744863557814715e-07,3.230644619349954e-10,0.0,3.230644619349954e-10,28,48
H4,m5_best,hf,21,449,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,2.7314812247748584e-08,6.110521457493063e-26,0.0,6.110521457493063e-26,46,62
H4,m5_best,hf,22,397,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,1.8035531921287714e-07,-2.0910331703953802e-10,0.0,2.0910331703953802e-10,46,66
H4,m5_best,hf,23,396,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,1.8035531921287716e-07,-1.8082540247342297e-10,0.0,1.8082540247342297e-10,28,44
H4,m5_best,hf,24,259,base_y5:y5_quintic_sss,0.0,7.05445931790426e-06,2.6426111259136003e-06,-8.828119726933111e-10,0.0,8.828119726933111e-10,46,114
H4,m5_best,hf,25,375,base_y5:y5_quintic_fff,0.0,6.172651903166228e-06,4.127570597994926e-07,-6.862879121404819e-10,0.0,6.862879121404819e-10,46,84
H4,m5_best,hf,26,316,base_y5:y5_quintic_cross,0.0,-1.058168897685639e-05,8.883056768087289e-07,2.132861057321861e-10,0.0,2.132861057321861e-10,28,64
H4,m5_best,hf,27,454,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,7.418842414814241e-09,-1.3318988918985307e-25,0.0,1.3318988918985307e-25,46,46
H4,m5_best,hf,28,405,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,1.2313893733921368e-07,-1.124794018672721e-24,0.0,1.124794018672721e-24,46,52
H4,m5_best,hf,29,406,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,1.2313893733921368e-07,-4.3634403129290384e-26,0.0,4.3634403129290384e-26,28,40
H4,m5_best,hf,30,456,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,6.335482969381382e-09,-1.3772422456598736e-42,0.0,1.3772422456598736e-42,46,46
H4,m5_best,hf,31,415,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,1.051571925591094e-07,-3.920355634503625e-11,0.0,3.920355634503625e-11,46,52
H4,m5_best,hf,32,416,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,1.051571925591094e-07,-1.909928864698553e-10,0.0,1.909928864698553e-10,28,40
H4,m5_best,hf,33,443,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,3.557848287598439e-08,9.252138074978838e-25,0.0,9.252138074978838e-25,46,70
H4,m5_best,hf,34,350,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,5.905364110095909e-07,-4.936057832508832e-11,0.0,4.936057832508832e-11,46,76
H4,m5_best,hf,35,351,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,5.905364110095909e-07,1.2252840184880972e-10,0.0,1.2252840184880972e-10,28,52
H4,m5_best,hf,36,455,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,7.337757294650754e-09,5.662848999727808e-25,0.0,5.662848999727808e-25,46,62
H4,m5_best,hf,37,407,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,1.2179307568416407e-07,3.2281389734862246e-11,0.0,3.2281389734862246e-11,46,68
H4,m5_best,hf,38,408,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,1.2179307568416407e-07,-8.013251116349815e-11,0.0,8.013251116349815e-11,28,48
H4,m5_best,hf,39,425,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,7.362585256019454e-08,-2.0445204363051765e-10,0.0,2.0445204363051765e-10,46,94
H4,m5_best,hf,40,279,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,1.2220517350324374e-06,1.150550195033631e-09,0.0,1.150550195033631e-09,46,100
H4,m5_best,hf,41,280,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,1.2220517350324374e-06,9.68714714810422e-11,0.0,9.68714714810422e-11,28,64
H4,m5_best,hf,42,453,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,1.1150635024456461e-08,-1.2366762147691372e-25,0.0,1.2366762147691372e-25,46,78
H4,m5_best,hf,43,393,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,1.8507972953127697e-07,7.558360347294867e-12,0.0,7.558360347294867e-12,46,84
H4,m5_best,hf,44,392,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,1.85079729531277e-07,-6.606873985225389e-11,0.0,6.606873985225389e-11,28,56
H4,m5_best,hf,45,258,base_y5:y5_quintic_sss,0.0,7.05445931790426e-06,2.644822134742329e-06,-2.795903534645641e-10,0.0,2.795903534645641e-10,46,144
H4,m5_best,hf,46,418,base_y5:y5_quintic_fff,0.0,6.172651903166228e-06,9.342272831122589e-08,-3.983719984740109e-11,0.0,3.983719984740109e-11,46,102
H4,m5_best,hf,47,368,base_y5:y5_quintic_cross,0.0,-1.058168897685639e-05,4.689524841219771e-07,7.835881195201881e-11,0.0,7.835881195201881e-11,28,80
H4,m5_best,hf,48,386,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,2.55101449742753e-07,0.0,0.0,0.0,46,46
H4,m5_best,hf,49,328,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,8.090845329001527e-07,8.804685853762483e-40,0.0,8.804685853762483e-40,46,54
H4,m5_best,hf,50,329,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,8.090845329001527e-07,8.804685853762483e-40,0.0,8.804685853762483e-40,28,44
H4,m5_best,hf,51,390,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,2.1784947030043898e-07,0.0,0.0,0.0,46,46
H4,m5_best,hf,52,338,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,6.909354576319243e-07,-9.882792905913102e-26,0.0,9.882792905913102e-26,46,54
H4,m5_best,hf,53,339,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,6.909354576319243e-07,-9.882792905913102e-26,0.0,9.882792905913102e-26,28,44
H4,m5_best,hf,54,278,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,1.2233879699598102e-06,0.0,0.0,0.0,46,70
H4,m5_best,hf,55,249,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,3.88012018445504e-06,6.34014618526344e-26,0.0,6.34014618526344e-26,46,78
H4,m5_best,hf,56,250,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,3.88012018445504e-06,6.34014618526344e-26,0.0,6.34014618526344e-26,28,56
H4,m5_best,hf,57,387,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,2.5231328811999553e-07,0.0,0.0,0.0,46,62
H4,m5_best,hf,58,331,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,8.002415473096212e-07,-4.1464005675658374e-26,0.0,4.1464005675658374e-26,46,70
H4,m5_best,hf,59,330,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,8.002415473096213e-07,-4.1464005675658374e-26,0.0,4.1464005675658374e-26,28,52
H4,m5_best,hf,60,260,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,2.5316701280980224e-06,0.0,0.0,0.0,46,94
H4,m5_best,hf,61,210,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,8.0294923651552e-06,1.428379665582244e-27,0.0,1.428379665582244e-27,46,102
H4,m5_best,hf,62,211,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,8.0294923651552e-06,1.428379665582244e-27,0.0,1.428379665582244e-27,28,68
H4,m5_best,hf,63,376,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,3.83421429010416e-07,0.0,0.0,0.0,46,78
H4,m5_best,hf,64,281,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,1.2160665809921149e-06,-3.4186805884916086e-26,0.0,3.4186805884916086e-26,46,86
H4,m5_best,hf,65,282,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,1.2160665809921146e-06,-3.4186805884916086e-26,0.0,3.4186805884916086e-26,28,60
H4,m5_best,hf,66,262,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,2.2274698828782208e-06,0.0,0.0,0.0,46,118
H4,m5_best,hf,67,219,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,7.064685173506667e-06,5.831433552024191e-26,0.0,5.831433552024191e-26,46,126
H4,m5_best,hf,68,220,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,7.064685173506666e-06,5.831433552024191e-26,0.0,5.831433552024191e-26,28,80
H4,m5_best,hf,69,401,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,1.3420002155204387e-07,0.0,0.0,0.0,46,94
H4,m5_best,hf,70,373,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,4.2563130026159483e-07,-1.2287816379039435e-26,0.0,1.2287816379039435e-26,46,102
H4,m5_best,hf,71,374,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,4.2563130026159473e-07,-1.2287816379039435e-26,0.0,1.2287816379039435e-26,28,68
H4,m5_best,hf,72,114,base_y5:y5_quintic_sss,0.0,7.05445931790426e-06,5.810553747935631e-05,-2.503209942719347e-24,0.0,2.503209942719347e-24,46,174
H4,m5_best,hf,73,129,base_y5:y5_quintic_fff,0.0,6.172651903166228e-06,2.6578170567329377e-05,-3.516320882670348e-39,0.0,3.516320882670348e-39,46,120
H4,m5_best,hf,74,126,base_y5:y5_quintic_cross,0.0,-1.058168897685639e-05,3.064416744507077e-05,3.267216926100371e-25,0.0,3.267216926100371e-25,28,96
H4,m5_best,hf,75,434,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,5.237009934581062e-08,0.0,0.0,0.0,46,46
H4,m5_best,hf,76,347,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,5.977569865990311e-07,2.2908213811045887e-25,0.0,2.2908213811045887e-25,46,56
H4,m5_best,hf,77,346,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,5.977569865990312e-07,2.2908213811045887e-25,0.0,2.2908213811045887e-25,28,48
H4,m5_best,hf,78,440,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,4.472259335872441e-08,0.0,0.0,0.0,46,46
H4,m5_best,hf,79,364,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,5.104676709219091e-07,-3.180720435402634e-25,0.0,3.180720435402634e-25,46,56
H4,m5_best,hf,80,365,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,5.10467670921909e-07,-3.180720435402634e-25,0.0,3.180720435402634e-25,28,48
H4,m5_best,hf,81,388,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,2.5115086405770193e-07,0.0,0.0,0.0,46,70
H4,m5_best,hf,82,256,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,2.866658371021103e-06,1.9663584381924786e-26,0.0,1.9663584381924786e-26,46,80
H4,m5_best,hf,83,257,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,2.866658371021103e-06,1.9663584381924786e-26,0.0,1.9663584381924786e-26,28,60
H4,m5_best,hf,84,436,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,5.179771411897938e-08,0.0,0.0,0.0,46,62
H4,m5_best,hf,85,348,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,5.912237305495213e-07,-1.3023526195431235e-25,0.0,1.3023526195431235e-25,46,72
H4,m5_best,hf,86,349,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,5.912237305495213e-07,-1.3023526195431235e-25,0.0,1.3023526195431235e-25,28,56
H4,m5_best,hf,87,361,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,5.197297634059448e-07,0.0,0.0,0.0,46,94
H4,m5_best,hf,88,225,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,5.932241891846199e-06,-4.1239319044217627e-25,0.0,4.1239319044217627e-25,46,104
H4,m5_best,hf,89,226,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,5.932241891846199e-06,-4.1239319044217627e-25,0.0,4.1239319044217627e-25,28,72
H4,m5_best,hf,90,421,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,7.871307022691114e-08,0.0,0.0,0.0,46,78
H4,m5_best,hf,91,314,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,8.984380066592372e-07,-1.0321330298150637e-25,0.0,1.0321330298150637e-25,46,88
H4,m5_best,hf,92,315,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,8.984380066592371e-07,-1.0321330298150637e-25,0.0,1.0321330298150637e-25,28,64
H4,m5_best,hf,93,369,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,4.5728011022190395e-07,0.0,0.0,0.0,46,118
H4,m5_best,hf,94,237,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,5.219435978400226e-06,1.995074005425278e-26,0.0,1.995074005425278e-26,46,128
H4,m5_best,hf,95,238,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,5.219435978400226e-06,1.995074005425278e-26,0.0,1.995074005425278e-26,28,84
H4,m5_best,hf,96,447,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,2.7550092200485897e-08,0.0,0.0,0.0,46,94
H4,m5_best,hf,97,381,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,3.1445921050377593e-07,-2.0366618437127591e-26,0.0,2.0366618437127591e-26,46,104
H4,m5_best,hf,98,382,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,3.144592105037759e-07,-2.0366618437127591e-26,0.0,2.0366618437127591e-26,28,72
H4,m5_best,hf,99,253,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,3.3665953296332e-06,0.0,0.0,0.0,46,142
H4,m5_best,hf,100,122,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,3.842661947329105e-05,1.57642651199978e-10,0.0,1.57642651199978e-10,46,152
H4,m5_best,hf,101,123,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,3.842661947329105e-05,1.57642651199978e-10,0.0,1.57642651199978e-10,28,96
H4,m5_best,hf,102,299,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,1.061475426069721e-06,0.0,0.0,0.0,46,110
H4,m5_best,hf,103,169,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,1.2115775222166285e-05,-5.1045905555734635e-26,0.0,5.1045905555734635e-26,46,120
H4,m5_best,hf,104,170,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,1.2115775222166285e-05,-5.1045905555734635e-26,0.0,5.1045905555734635e-26,28,80
H4,m5_best,hf,105,89,base_y5:y5_quintic_sss,0.0,7.05445931790426e-06,8.987222406244515e-05,-2.4290521007234636e-10,0.0,2.4290521007234636e-10,46,204
H4,m5_best,hf,106,228,base_y5:y5_quintic_fff,0.0,6.172651903166228e-06,5.926725672064537e-06,-4.505351744942389e-25,0.0,4.505351744942389e-25,46,138
H4,m5_best,hf,107,139,base_y5:y5_quintic_cross,0.0,-1.058168897685639e-05,2.095033534208831e-05,-5.839554455618089e-11,0.0,5.839554455618089e-11,28,112
H4,m5_best,hf,108,411,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,1.108883896383033e-07,1.9712309201365216e-09,0.0,1.9712309201365216e-09,46,46
H4,m5_best,hf,109,303,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,1.0222236579383108e-06,7.502035913463626e-24,0.0,7.502035913463626e-24,46,58
H4,m5_best,hf,110,304,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,1.0222236579383108e-06,2.2940928411870343e-24,0.0,2.2940928411870343e-24,28,52
H4,m5_best,hf,111,417,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,9.469556903550811e-08,-4.957540948377915e-25,0.0,4.957540948377915e-25,46,46
H4,m5_best,hf,112,320,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,8.729502816820604e-07,-7.459414482941766e-24,0.0,7.459414482941766e-24,46,58
H4,m5_best,hf,113,321,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,8.729502816820603e-07,-6.82565887741299e-24,0.0,6.82565887741299e-24,28,52
H4,m5_best,hf,114,358,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,5.317865579694543e-07,4.6555907230150436e-24,0.0,4.6555907230150436e-24,46,70
H4,m5_best,hf,115,240,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,4.902269771462043e-06,9.104172478466144e-24,0.0,9.104172478466144e-24,46,82
H4,m5_best,hf,116,241,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,4.902269771462042e-06,8.63439443029186e-24,0.0,8.63439443029186e-24,28,64
H4,m5_best,hf,117,412,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,1.0967642180075996e-07,1.7351690010944488e-24,0.0,1.7351690010944488e-24,46,62
H4,m5_best,hf,118,305,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,1.0110511429415813e-06,-3.1819036761363143e-24,0.0,3.1819036761363143e-24,46,74
H4,m5_best,hf,119,306,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,1.0110511429415813e-06,-4.713998429773313e-24,0.0,4.713998429773313e-24,28,60
H4,m5_best,hf,120,293,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,1.100475218323066e-06,-3.756352611166611e-09,0.0,3.756352611166611e-09,46,94
H4,m5_best,hf,121,188,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,1.0144721253631492e-05,-7.564063471453741e-24,0.0,7.564063471453741e-24,46,106
H4,m5_best,hf,122,187,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,1.0144721253631494e-05,2.5694045709519025e-24,0.0,2.5694045709519025e-24,28,76
H4,m5_best,hf,123,398,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,1.6666696664662874e-07,-1.1425996309859426e-09,0.0,1.1425996309859426e-09,46,78
H4,m5_best,hf,124,273,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,1.5364179862176428e-06,-3.61823232297073e-24,0.0,3.61823232297073e-24,46,90
H4,m5_best,hf,125,274,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,1.5364179862176428e-06,-3.3013861056998284e-24,0.0,3.3013861056998284e-24,28,68
H4,m5_best,hf,126,309,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,9.68244392688728e-07,-3.209447051049452e-09,0.0,3.209447051049452e-09,46,118
H4,m5_best,hf,127,194,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,8.9257525346066e-06,-4.729406301589713e-25,0.0,4.729406301589713e-25,46,130
H4,m5_best,hf,128,195,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,8.9257525346066e-06,1.4340862721592016e-24,0.0,1.4340862721592016e-24,28,88
H4,m5_best,hf,129,429,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,5.833453433658697e-08,-4.645056358164391e-25,0.0,4.645056358164391e-25,46,94
H4,m5_best,hf,130,355,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,5.377563987373127e-07,-3.7091136856754066e-25,0.0,3.7091136856754066e-25,46,106
H4,m5_best,hf,131,354,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,5.377563987373128e-07,-6.227444944857991e-25,0.0,6.227444944857991e-25,28,76
H4,m5_best,hf,132,218,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,7.1284251763926075e-06,2.465764286108367e-23,0.0,2.465764286108367e-23,46,142
H4,m5_best,hf,133,111,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,6.571332565041203e-05,1.2267942888438477e-23,0.0,1.2267942888438477e-23,46,154
H4,m5_best,hf,134,112,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,6.571332565041203e-05,-1.371404018377078e-10,0.0,1.371404018377078e-10,28,100
H4,m5_best,hf,135,261,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,2.2475668770507905e-06,-6.8722137640382005e-12,0.0,6.8722137640382005e-12,46,110
H4,m5_best,hf,136,140,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,2.071917575874176e-05,6.857020091884728e-11,0.0,6.857020091884728e-11,46,122
H4,m5_best,hf,137,141,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,2.071917575874176e-05,2.9514892960820987e-25,0.0,2.9514892960820987e-25,28,84
H4,m5_best,hf,138,196,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,8.587561963325664e-06,3.052676895126024e-11,0.0,3.052676895126024e-11,46,166
H4,m5_best,hf,139,96,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,7.916436546293216e-05,1.577684705158677e-10,0.0,1.577684705158677e-10,46,178
H4,m5_best,hf,140,97,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,7.916436546293216e-05,3.36783597324969e-10,0.0,3.36783597324969e-10,28,112
H4,m5_best,hf,141,334,base_y5:y5_from_y3_ff,0.0,2.204518536845081e-06,7.523650634623942e-07,-3.0790132775428486e-26,0.0,3.0790132775428486e-26,46,126
H4,m5_best,hf,142,223,base_y5:y5_from_y3_fs,0.0,4.409037073690162e-06,6.935670810858803e-06,5.724865830832277e-12,0.0,5.724865830832277e-12,46,138
H4,m5_best,hf,143,224,base_y5:y5_from_sf_y3,0.0,4.409037073690162e-06,6.935670810858803e-06,5.7248658308327704e-12,0.0,5.7248658308327704e-12,28,92
H4,m5_best,hf,144,51,base_y5:y5_quintic_sss,0.0,7.05445931790426e-06,0.00027394667009920373,-8.576093921477321e-09,0.0,8.576093921477321e-09,46,234
H4,m5_best,hf,145,131,base_y5:y5_quintic_fff,0.0,6.172651903166228e-06,2.547288377414766e-05,-1.6954115962578248e-08,0.0,1.6954115962578248e-08,46,156
H4,m5_best,hf,146,104,base_y5:y5_quintic_cross,0.0,-1.058168897685639e-05,7.399540140906064e-05,2.760129346803901e-09,0.0,2.760129346803901e-09,28,128
H4,m5_best,hf,147,435,base_y5:y5_from_y3_ff,0.0,4.409037073690162e-06,5.23700993458105e-08,0.0,0.0,0.0,46,46
H4,m5_best,hf,148,325,base_y5:y5_from_y3_fs,0.0,8.818074147380324e-06,8.549076308861537e-07,1.4930617395518764e-25,0.0,1.4930617395518764e-25,46,60
H4,m5_best,hf,149,324,base_y5:y5_from_sf_y3,0.0,8.818074147380324e-06,8.549076308861538e-07,1.4930617395518764e-25,0.0,1.4930617395518764e-25,28,56
